start_time,end_time,num_points
0.0,7.4,75
7.5,29.9,225
30.0,77.4,475
77.5,137.4,600
137.5,152.4,150
152.5,164.9,125
165.0,257.40000000000003,925
257.5,289.90000000000003,325
290.0,322.40000000000003,325
322.5,357.40000000000003,350
357.5,387.4,300
387.5,392.4,50
392.5,422.4,300
422.5,434.9,125
435.0,442.4,75
442.5,447.4,50
447.5,462.4,150
462.5,532.4,700
532.5,557.4,250
557.5,579.9,225
580.0,634.9000000000001,550
635.0,637.4000000000001,25
637.5,659.9000000000001,225
660.0,689.9000000000001,300
690.0,697.4000000000001,75
697.5,744.9000000000001,475
745.0,789.9000000000001,450
790.0,814.9000000000001,250
815.0,829.9000000000001,150
830.0,872.4000000000001,425
872.5,887.4000000000001,150
887.5,1049.9,1625
1050.0,1064.9,150
1065.0,1067.4,25
1067.5,1107.4,400
1107.5,1109.9,25
1110.0,1114.9,50
1115.0,1117.4,25
1117.5,1119.9,25
1120.0,1162.4,425
1162.5,1214.9,525
1215.0,1234.9,200
1235.0,1257.4,225
1257.5,1259.9,25
1260.0,1274.9,150
1275.0,1294.9,200
1295.0,1317.4,225
1317.5,1319.9,25
1320.0,1329.9,100
1330.0,1369.9,400
1370.0,1419.9,500
1420.0,1427.4,75
1427.5,1447.4,200
1447.5,1452.4,50
1452.5,1454.9,25
1455.0,1477.4,225
1477.5,1497.4,200
1497.5,1504.9,75
1505.0,1537.4,325
1537.5,1539.9,25
1540.0,1559.9,200
1560.0,1602.4,425
1602.5,1604.9,25
1605.0,1624.9,200
1625.0,1654.9,300
1655.0,1727.4,725
1727.5,1769.9,425
1770.0,1774.9,50
1775.0,1814.9,400
1815.0,1834.9,200
1835.0,1837.4,25
1837.5,1882.4,450
1882.5,1917.4,350
1917.5,1954.9,375
1955.0,1989.9,350
1990.0,2037.4,475
2037.5,2074.9,375
2075.0,2077.4,25
2077.5,2099.9,225
2100.0,2119.9,200
2120.0,2129.9,100
2130.0,2144.9,150
2145.0,2187.4,425
2187.5,2207.4,200
2207.5,2232.4,250
2232.5,2234.9,25
2235.0,2267.4,325
2267.5,2279.9,125
2280.0,2284.9,50
2285.0,2322.4,375
2322.5,2359.9,375
2360.0,2439.9,800
2440.0,2452.4,125
2452.5,2497.4,450
2497.5,2514.9,175
2515.0,2552.4,375
2552.5,2594.9,425
2595.0,2614.9,200
2615.0,2637.4,225
2637.5,2672.4,350
2672.5,2732.4,600
2732.5,2754.9,225
2755.0,2772.4,175
2772.5,2799.9,275
2800.0,2832.4,325
2832.5,2887.4,550
2887.5,2922.4,350
2922.5,2924.9,25
2925.0,2927.4,25
2927.5,3032.4,1050
3032.5,3042.4,100
3042.5,3047.4,50
3047.5,3064.9,175
3065.0,3092.4,275
3092.5,3094.9,25
3095.0,3134.9,400
3135.0,3147.4,125
3147.5,3154.9,75
3155.0,3187.4,325
3187.5,3207.4,200
3207.5,3242.4,350
3242.5,3247.4,50
3247.5,3272.4,250
3272.5,3277.4,50
3277.5,3279.9,25
3280.0,3287.4,75
3287.5,3314.9,275
3315.0,3367.4,525
3367.5,3387.4,200
3387.5,3424.9,375
3425.0,3432.4,75
3432.5,3457.4,250
3457.5,3467.4,100
3467.5,3472.4,50
3472.5,3474.9,25
3475.0,3504.9,300
3505.0,3552.4,475
3552.5,3657.4,1050
3657.5,3704.9,475
3705.0,3757.4,525
3757.5,3759.9,25
3760.0,3859.9,1000
3860.0,3862.4,25
3862.5,3919.9,575
3920.0,3939.9,200
3940.0,3974.9,350
3975.0,3999.9,250
4000.0,4014.9,150
4015.0,4112.400000000001,975
4112.5,4114.900000000001,25
4115.0,4117.400000000001,25
4117.5,4127.400000000001,100
4127.5,4149.900000000001,225
4150.0,4152.400000000001,25
4152.5,4162.400000000001,100
4162.5,4167.400000000001,50
4167.5,4169.900000000001,25
4170.0,4197.400000000001,275
4197.5,4227.400000000001,300
4227.5,4259.900000000001,325
4260.0,4274.900000000001,150
4275.0,4314.900000000001,400
4315.0,4372.400000000001,575
4372.5,4397.400000000001,250
4397.5,4407.400000000001,100
4407.5,4472.400000000001,650
4472.5,4549.900000000001,775
4550.0,4567.400000000001,175
4567.5,4632.400000000001,650
4632.5,4647.400000000001,150
4647.5,4674.900000000001,275
4675.0,4697.400000000001,225
4697.5,4714.900000000001,175
4715.0,4742.400000000001,275
4742.5,4814.900000000001,725
4815.0,4837.400000000001,225
4837.5,4844.900000000001,75
4845.0,4899.900000000001,550
4900.0,4922.400000000001,225
4922.5,4934.900000000001,125
4935.0,4937.400000000001,25
4937.5,4944.900000000001,75
4945.0,4979.900000000001,350
4980.0,4982.400000000001,25
4982.5,4997.400000000001,150
4997.5,5054.900000000001,575
5055.0,5067.400000000001,125
5067.5,5117.400000000001,500
5117.5,5122.400000000001,50
5122.5,5124.900000000001,25
5125.0,5154.900000000001,300
5155.0,5174.900000000001,200
5175.0,5252.400000000001,775
5252.5,5267.400000000001,150
5267.5,5277.400000000001,100
5277.5,5279.900000000001,25
5280.0,5297.400000000001,175
5297.5,5304.900000000001,75
5305.0,5307.400000000001,25
5307.5,5332.400000000001,250
5332.5,5382.400000000001,500
5382.5,5384.900000000001,25
5385.0,5407.400000000001,225
5407.5,5412.400000000001,50
5412.5,5442.400000000001,300
5442.5,5464.900000000001,225
5465.0,5469.900000000001,50
5470.0,5507.400000000001,375
5507.5,5519.900000000001,125
5520.0,5559.900000000001,400
5560.0,5597.400000000001,375
5597.5,5599.900000000001,25
5600.0,5617.400000000001,175
5617.5,5624.900000000001,75
5625.0,5632.400000000001,75
5632.5,5634.900000000001,25
5635.0,5652.400000000001,175
5652.5,5689.900000000001,375
5690.0,5739.900000000001,500
5740.0,5752.400000000001,125
5752.5,5759.900000000001,75
5760.0,5777.400000000001,175
5777.5,5779.900000000001,25
5780.0,5782.400000000001,25
5782.5,5864.900000000001,825
5865.0,5867.400000000001,25
5867.5,5929.900000000001,625
5930.0,5947.400000000001,175
5947.5,5954.900000000001,75
5955.0,5957.400000000001,25
5957.5,5972.400000000001,150
5972.5,6017.400000000001,450
6017.5,6024.900000000001,75
6025.0,6074.900000000001,500
6075.0,6087.400000000001,125
6087.5,6092.400000000001,50
6092.5,6112.400000000001,200
6112.5,6162.400000000001,500
6162.5,6267.400000000001,1050
6267.5,6282.400000000001,150
6282.5,6289.900000000001,75
6290.0,6347.400000000001,575
6347.5,6369.900000000001,225
6370.0,6372.400000000001,25
6372.5,6382.400000000001,100
6382.5,6384.900000000001,25
6385.0,6399.900000000001,150
6400.0,6427.400000000001,275
6427.5,6454.900000000001,275
6455.0,6457.400000000001,25
6457.5,6459.900000000001,25
6460.0,6519.900000000001,600
6520.0,6552.400000000001,325
6552.5,6617.400000000001,650
6617.5,6654.900000000001,375
6655.0,6664.900000000001,100
6665.0,6674.900000000001,100
6675.0,6757.400000000001,825
6757.5,6772.400000000001,150
6772.5,6809.900000000001,375
6810.0,6832.400000000001,225
6832.5,6859.900000000001,275
6860.0,6862.400000000001,25
6862.5,6894.900000000001,325
6895.0,6944.900000000001,500
6945.0,7072.400000000001,1275
7072.5,7174.900000000001,1025
7175.0,7182.400000000001,75
7182.5,7224.900000000001,425
7225.0,7252.400000000001,275
7252.5,7257.400000000001,50
7257.5,7324.900000000001,675
7325.0,7354.900000000001,300
7355.0,7374.900000000001,200
7375.0,7377.400000000001,25
7377.5,7379.900000000001,25
7380.0,7397.400000000001,175
7397.5,7417.400000000001,200
7417.5,7499.900000000001,825
7500.0,7502.400000000001,25
7502.5,7517.400000000001,150
7517.5,7544.900000000001,275
7545.0,7582.400000000001,375
7582.5,7609.900000000001,275
7610.0,7632.400000000001,225
7632.5,7659.900000000001,275
7660.0,7792.400000000001,1325
7792.5,7899.900000000001,1075
7900.0,7914.900000000001,150
7915.0,7922.400000000001,75
7922.5,7924.900000000001,25
7925.0,7974.900000000001,500
7975.0,8079.900000000001,1050
8080.0,8084.900000000001,50
8085.0,8102.400000000001,175
8102.5,8162.400000000001,600
8162.5,8172.400000000001,100
8172.5,8194.9,225
8195.0,8204.9,100
8205.0,8214.9,100
8215.0,8232.4,175
8232.5,8252.4,200
8252.5,8264.9,125
8265.0,8317.4,525
8317.5,8319.9,25
8320.0,8339.9,200
8340.0,8382.4,425
8382.5,8384.9,25
8385.0,8439.9,550
8440.0,8469.9,300
8470.0,8549.9,800
8550.0,8564.9,150
8565.0,8592.4,275
8592.5,8644.9,525
8645.0,8647.4,25
8647.5,8662.4,150
8662.5,8824.9,1625
8825.0,8867.4,425
8867.5,8899.9,325
8900.0,8902.4,25
8902.5,8912.4,100
8912.5,8914.9,25
8915.0,8934.9,200
8935.0,8944.9,100
8945.0,8969.9,250
8970.0,8994.9,250
8995.0,9019.9,250
9020.0,9022.4,25
9022.5,9024.9,25
9025.0,9029.9,50
9030.0,9092.4,625
9092.5,9094.9,25
9095.0,9099.9,50
9100.0,9147.4,475
9147.5,9157.4,100
9157.5,9164.9,75
9165.0,9217.4,525
9217.5,9287.4,700
9287.5,9317.4,300
9317.5,9392.4,750
9392.5,9439.9,475
9440.0,9444.9,50
9445.0,9449.9,50
9450.0,9457.4,75
9457.5,9467.4,100
9467.5,9522.4,550
9522.5,9542.4,200
9542.5,9544.9,25
9545.0,9554.9,100
9555.0,9607.4,525
9607.5,9622.4,150
9622.5,9659.9,375
9660.0,9679.9,200
9680.0,9724.9,450
9725.0,9747.4,225
9747.5,9779.9,325
9780.0,9789.9,100
9790.0,9809.9,200
9810.0,9824.9,150
9825.0,9862.4,375
9862.5,9864.9,25
9865.0,9867.4,25
9867.5,9874.9,75
9875.0,9877.4,25
9877.5,9882.4,50
9882.5,9944.9,625
9945.0,9947.4,25
9947.5,9984.9,375
9985.0,9999.9,150
